Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.52.8-34.122.121.32-57944-80-6,192.168.52.8,57944,34.122.121.32,80,6,24/01/2023 11:48:26 AM,2465805,5,4,174.0,148.0,87.0,0.0,34.8,47.65186250294945,148.0,0.0,37.0,74.0,130.58615746176199,3.6499236557635335,308225.625,519922.6767474832,1457995.0,29.0,1852017.0,463004.25,688770.8155254426,1457995.0,181.0,2465582.0,821860.6666666667,936806.9561576351,1845222.0,6608.0,0,0,0,0,160,144,2.027735364313074,1.6221882914504593,0.0,148.0,32.2,54.44018123898315,2963.733333333333,0,1,0,0,0,0,0,0,0.0,35.77777777777778,34.8,37.0,0,0,0,0,0,0,5,174,4,148,-1,508,2,0,0,0,0,0,0,0,0,0,No Label
192.168.52.8-34.122.121.32-57944-80-6,34.122.121.32,80,192.168.52.8,57944,6,24/01/2023 11:48:29 AM,10145926,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1971234562522928,1.0145926E7,0.0,1.0145926E7,1.0145926E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.0985617281261464,0.0985617281261464,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,508,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.7-151.35.0.32-0-0-0,134.221.96.7,0,151.35.0.32,0,0,24/01/2023 11:46:55 AM,102847717,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06806179275714987,1.7141286166666668E7,6856697.595801391,2.6984466E7,6666249.0,8.9499684E7,1.78999368E7,7379108.789305637,2.6984466E7,6666249.0,0,0,0,0,0,0,0,0,0,0,0,0.05833867950612846,0.00972311325102141,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,1,0,-1,-1,0,0,0,0,0,0,1.7141286166666668E7,6856697.595801391,2.6984466E7,6666249.0,No Label
134.221.96.7-151.35.0.101-0-0-0,134.221.96.7,0,151.35.0.101,0,0,24/01/2023 11:47:07 AM,89076530,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0561315084905081,2.22691325E7,4354941.259811626,2.7044293E7,1.6907684E7,6.2032237E7,2.0677412333333332E7,3639619.6958987806,2.4171218E7,1.6907684E7,0,0,0,0,0,0,0,0,0,0,0,0.044905206792406484,0.011226301698101621,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,1,0,-1,-1,0,0,0,0,0,0,2.22691325E7,4354941.259811626,2.7044293E7,1.6907684E7,No Label
134.221.96.0-0.0.0.24-0-0-0,134.221.96.0,0,0.0.0.24,0,0,24/01/2023 11:46:47 AM,108988598,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05505163026319505,2.17977196E7,6014019.707782042,2.7025205E7,1.168412E7,8.3397093E7,2.084927325E7,6498274.709638879,2.7025205E7,1.168412E7,0,0,0,0,0,0,0,0,0,0,0,0.04587635855266255,0.00917527171053251,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,-1,0,0,0,0,0,0,2.17977196E7,6014019.707782042,2.7025205E7,1.168412E7,No Label
134.221.96.11-250.59.0.32-0-0-0,134.221.96.11,0,250.59.0.32,0,0,24/01/2023 11:48:33 AM,1320437,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0293001483599746,440145.6666666667,519368.26234602876,1013052.0,144.0,1013196.0,506598.0,716234.1155181035,1013052.0,144.0,0,0,0,0,0,0,0,0,0,0,0,2.271975111269981,0.7573250370899937,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.52.188-224.0.0.251-5353-5353-17,192.168.52.188,5353,224.0.0.251,5353,17,24/01/2023 11:46:46 AM,40127879,2,1,122.0,61.0,61.0,61.0,61.0,0.0,61.0,61.0,61.0,0.0,4.560420449832397,0.07476099098085896,2.00639395E7,2212.537118332707,2.0065504E7,2.0062375E7,2.0062375E7,2.0062375E7,0.0,2.0062375E7,2.0062375E7,0,0,0,0,0,0,0,0,0,16,8,0.04984066065390598,0.02492033032695299,61.0,61.0,61.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,81.33333333333333,61.0,61.0,0,0,0,0,0,0,2,122,1,61,-1,-1,2,0,0,0,0,0,2.00639395E7,2212.537118332707,2.0065504E7,2.0062375E7,No Label
134.221.96.7-151.35.0.44-0-0-0,134.221.96.7,0,151.35.0.44,0,0,24/01/2023 11:46:55 AM,102847484,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019446270557284612,1.02847484E8,0.0,1.02847484E8,1.02847484E8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009723135278642306,0.009723135278642306,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,1.02847484E8,0.0,1.02847484E8,1.02847484E8,No Label
